Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_365:0000202,Flw_dt_day,DTFLR,"Nursery evaluation, Trial evaluation",,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000006,Flowering time,Phenological trait,The timing of flowering.,,Flw,,Plant,Flowering time,,,CO_365:0000201,Days to flowering - Computation,Computation,Compute number of days required from sowing (in dryland areas use first day of rainfall or irrigation) to flowering (when 50% of plants have flowered).,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000090,day,Duration,,,,,,,,,,,,,,
,CO_365:0000204,Mat_dtFirstPd_day,DMAT,"Nursery evaluation, Trial evaluation",,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000007,Pod maturity time,Phenological trait,The timing of pods maturity.,,Mat,,Pod,Maturity time,,,CO_365:0000203,Days to 90% pod maturity - Computation,Computation,Compute number of days required from sowing (in dryland areas use first day of rainfall or irrigation) to when 90% of the pods have dried.,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000090,day,Duration,,,,,,,,,,,,,,
,CO_365:0000206,GreenPdYld_Cmp_gplot,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000001,Green pod yield,Agronomical trait,The amount (weight) of green pods that was harvested per unit of area or per plant.,,GreenPdYld,,Green pod,Yield,,,CO_365:0000205,Green pod yield per plot - Measurement,Computation,Record green pod yield per plot.,,,CO_365:0000091,g/plot,Numerical,,,,,,,,,,,,,,
,CO_365:0000208,SYld_M_gplot,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000003,Seed yield,Agronomical trait,The amount (weight) of seed that was harvested per unit area or plant.,,SYld,,Seed,Yield,,,CO_365:0000207,Seed yield per plot - Measurement,Measurement,Record seed yield per plot.,,,CO_365:0000091,g/plot,Numerical,,,,,,,,,,,,,,
,CO_365:0000210,OShoW_Ct_gplot,ORWT,"Nursery evaluation, Trial evaluation",,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000048,Orobanche shoot weight,Biotic stress trait,The weight of Boomrape (Orobanche†spp.) shoots per unit of area.,,OShoW,,Orobanche,shoot weight,,,CO_365:0000209,Orobanche shoot weight - Measurement,Measurement,Measure the Orobanche shoots weight per plot or measurement area.,,,CO_365:0000091,g/plot,Numerical,,,,,,,,,,,,,,
,CO_365:0000212,GreenPdYld_Comp_kgha,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000001,Green pod yield,Agronomical trait,The amount (weight) of green pods that was harvested per unit of area or per plant.,,GreenPdYld,,Green pod,Yield,,,CO_365:0000211,Green pod yield - Measurement,Measurement,Compute green pod yield,,,CO_365:0000092,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_365:0000214,SYld_Cmp_kgha,GYlD,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000003,Seed yield,Agronomical trait,The amount (weight) of seed that was harvested per unit area or plant.,,SYld,,Seed,Yield,,,CO_365:0000213,Seed yield - Computation,Computation,Compute seed yield.,,,CO_365:0000092,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_365:0000216,LChlC_M_mg100g,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000008,Leaf Chlorophyll content,Physiological trait,The leaf total Chlorophyll content.,,LChlC,,Leaf,Chlorophyll content,,,CO_365:0000215,Chlorophyll total content - Measurement,Measurement,Measured total chlorophyll content on leaves using the standard protocol.,,,CO_365:0000093,mg/100g,Numerical,,,,,,,,,,,,,,
,CO_365:0000218,LChlaC_M_mg100g,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000050,Leaf Chlorophyll a content,Physiological trait,The leaf Chlorophyll a content.,,LChlaC,,Leaf,Chlorophyll a content,,,CO_365:0000217,Chlorophyll a content - Measurement,Measurement,Measured chlorophyll a content on leaves using the standard protocol.,,,CO_365:0000093,mg/100g,Numerical,,,,,,,,,,,,,,
,CO_365:0000220,LChlbC_M_mg100g,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000051,Leaf Chlorophyll b content,Physiological trait,The leaf Chlorophyll b content.,,LChlbC,,Leaf,Chlorophyll b content,,,CO_365:0000219,Chlorophyll b content - Measurement,Measurement,Measured chlorophyll b content on leaves using the standard protocol.,,,CO_365:0000093,mg/100g,Numerical,,,,,,,,,,,,,,
,CO_365:0000222,LCarotC_M_mg100g,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000052,Leaf carotenoid content,Physiological trait,The leaf Carotenoids content.,,LCarotC,,Leaf,Carotenoids content,,,CO_365:0000221,Carotenoids content - Measurement,Measurement,Measured carotenoids content on leaves using the standard protocol.,,,CO_365:0000093,mg/100g,Numerical,,,,,,,,,,,,,,
,CO_365:0000224,SCaC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000053,Seed Calcium content,Quality trait,The seed Calcium content.,,SCaC,,Seed,Calcium content,,,CO_365:0000223,Seed Calcium content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000226,SCuC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000054,Seed Copper content,Quality trait,The seed Copper content.,,SCuC,,Seed,Copper content,,,CO_365:0000225,Seed Copper content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000228,SFeC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000055,Seed Iron content,Quality trait,The seed Iron content.,,SFeC,,Seed,Iron content,,,CO_365:0000227,Seed Iron content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000230,SMgC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000056,Seed Magnesium content,Quality trait,The seed Magnesium content.,,SMgC,,Seed,Magnesium content,,,CO_365:0000229,Seed Magnesium content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000232,SMnC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000057,Seed Manganese content,Quality trait,The seed Manganese content.,,SMnC,,Seed,Manganese content,,,CO_365:0000231,Seed Manganese content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000234,SPC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000058,Seed Phosphorus content,Quality trait,The seed Phosphorus content.,,SPC,,Seed,Phosphorus content,,,CO_365:0000233,Seed Phosphorus content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000236,SKC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000059,Seed Potassium content,Quality trait,The seed Potassium content.,,SKC,,Seed,Potassium content,,,CO_365:0000235,Seed Potassium content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000238,SSeC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000060,Seed Selenium content,Quality trait,The seed Selenium content.,,SSeC,,Seed,Selenium content,,,CO_365:0000237,Seed Selenium content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000240,SNaC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000061,Seed Sodium content,Quality trait,The seed Sodium content.,,SNaC,,Seed,Sodium content,,,CO_365:0000239,Seed Sodium content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000242,SZnC_M_mgkg,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000062,Seed Zinc content,Quality trait,The seed Zinc content.,,SZnC,,Seed,Zinc content,,,CO_365:0000241,Seed Zinc content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000094,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_365:0000244,PdThk_M_mm,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000064,Pod thickness,Morphological trait,The thickness of pods.,,PdThk,,Pod,Thickness,,,CO_365:0000243,Pod thickness - Measurement,Measurement,Measure pod thickness.,,,CO_365:0000095,mm,Numerical,,,,,,,,,,,,,,
,CO_365:0000246,SLng_M_mm,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000065,Seed length,Morphological trait,The length of seed.,,SLng,,Seed,Length,,,CO_365:0000245,Seed length - Measurement,Measurement,Measure seed length.,,,CO_365:0000095,mm,Numerical,,,,,,,,,,,,,,
,CO_365:0000248,SWid_M_mm,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000066,Seed width,Morphological trait,The width of seed.,,SWid,,Seed,Width,,,CO_365:0000247,Seed width - Measurement,Measurement,Measure seed width.,,,CO_365:0000095,mm,Numerical,,,,,,,,,,,,,,
,CO_365:0000250,StmDia_M_mm,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000067,Stem diameter,Morphological trait,The diameter of stems.,,StmDia,,Stem,Diameter,,,CO_365:0000249,Stem diameter - Measurement,Measurement,Measure stem diameter.,,,CO_365:0000095,mm,Numerical,,,,,,,,,,,,,,
,CO_365:0000252,FPdPos_Ct_Nod,NNFP,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000069,First pod position,Morphological trait,The position of first pod.,Node number at first pod,FPdPos,,First pod,Position,,,CO_365:0000251,First pod position - Counting,Counting,Count the node starting from the unifoliate node to the first pod-bearing node.,,,CO_365:0000096,node,Numerical,,,,,,,,,,,,,,
,CO_365:0000254,MainStmNodN_Ct_Nod,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000070,Node number in main stem,Morphological trait,The number of nodes in main stem.,,MainStmNodN,,Main stem,Node number,,,CO_365:0000253,Node number in man stem- Counting,Counting,Count nodes in the main stem.,,,CO_365:0000096,node,Numerical,,,,,,,,,,,,,,
,CO_365:0000256,NodPdN_M_Pd,NPPN,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000072,Pod number per node,Agronomical trait,The number of pods per node,,NodPdN,,Node,pod number,,,CO_365:0000255,Pod number per node - Measurement,Measurement,Usually recorded as mean number of pods on the second pod-bearing node of five plants.,,,CO_365:0000097,pod,Numerical,,,,,,,,,,,,,,
,CO_365:0000258,PdN_M_Pd,NPP,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000073,Pod number per plant,Agronomical trait,The number of pods per plant.,,PdN,,Plant,Pod number,,,CO_365:0000257,Pod number per plant - Measurement,Measurement,Usually recorded as averaged number of pods from 10 representative plants.,,,CO_365:0000097,pod,Numerical,,,,,,,,,,,,,,
,CO_365:0000260,FlwPeriod_E_1to3,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000013,Flowering period duration,Phenological trait,The flowering period duration.,,FlwPeriod,,Plant,Flowering period duration,,,CO_365:0000259,Flowering period duration - Estimation,Estimation,Estimate flowering period duration and rate it.,,,CO_365:0000098,1-3 Flowering period duration scale,Ordinal,,,,,1= Asynchronous (flowering period >30 days),2= Intermediate (flowering period 16-30 days),3= Synchronous (flowering period <15 days),,,,,,,
,CO_365:0000262,GwHabit_E_1to3,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000014,Growth habit,Morphological trait,The plant growth habit.,,GwHabit,,Plant,Growth habit,,,CO_365:0000261,Growth habit - Estimation,Estimation,Observe growth habit and rate it.,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000099,1-3 Growth habit scale,Ordinal,,,,,1= Determinate: i.e. stems with terminal inflorescence,2= Semi-determinate: i.e. without terminal inflorescence,3= Indeterminate,,,,,,,
,CO_365:0000264,LodgInc_E_1to3,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000002,Lodging incidence,Agronomical trait,The plant lodging incidence.,,LodgInc,,Plant,Lodging incidence,,,CO_365:0000263,Lodging incidence - Estimation,Estimation,Observe lodging incidence and rate it.,,,CO_365:0000100,1-3 Incidence general scale,Ordinal,,,,,1= None,2= Mild,3= Severe,,,,,,,
,CO_365:0000266,Nodulation_E_1to3,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000015,Nodulation,Agronomical trait,The nodulation on roots.,,Nodulation,,Root,Nodulation,,,CO_365:0000265,Nodulation - Estimation,Estimation,Observe presence of nodules in root system and rate it.,,,CO_365:0000101,1-3 Nodulation scale,Ordinal,,,,,1= None,2= Poor,3= Heavy,,,,,,,
,CO_365:0000268,PdCol_E_Cat,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000016,Pod colour,Morphological trait,The colour of mature pods.,,PdCol,,Pod,Colour,,,CO_365:0000267,Pod colour - Estimation,Estimation,Observe pod colour at mature stage.,,,CO_365:0000102,1-3 Pod colour scale,Nominal,,,,,1= Light yellow,2= Dark,3= Mixed,,,,,,,
,CO_365:0000270,PStand_E_plantplot,STAND,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000017,Plant stand establishment,Agronomical trait,The plant stand establishment.,,PStand,,Plant,stand establishment,,,CO_365:0000269,Plant stand establishment - Estimation,Estimation,Observe plant stand establishment and rate it. Usually estimated as rate of satisfactory seedling established over placed seed.,,,CO_365:0000103,1-5 Plant stand establishment scale,Ordinal,,,,,1= 0-25%,4= 70-90%,5= 90-100%,2= 25-50%,3= 50-70%,,,,,
,CO_365:0000272,LodgInc_E_1to9,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000002,Lodging incidence,Agronomical trait,The plant lodging incidence.,,LodgInc,,Plant,Lodging incidence,,,CO_365:0000271,Lodging incidence - Estimation,Estimation,Observe lodging incidence and rate it.,,,CO_365:0000104,1-9 Incidence general scale,Ordinal,,,,,1= None,4= Low to intermediate,5= Intermediate,2= Very low,3= Low,8= Severe to heavy,9= Heavy,6= Intermediate to severe,7= Severe,
,CO_365:0000274,LodRes_E_1to9,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-Dec-2017,EN,Faba bean,CO_365:0000024,Lodging resistance,Agronomical trait,The plant lodging resistance.,,LodgRes,,Plant,Lodging resistance,,,CO_365:0000273,Lodging resistance - Estimation,Estimation,Observe lodging resistance and rate it.,,,CO_365:0000105,1-9 Resistance general scale,Ordinal,,,,,1= None,4= Low to medium,5= Medium,2= None to low,3= Low,8= High to extremely high,9= Extremely high,6= Medium to high,7= High,
,CO_365:0000276,SlngVig_E_1to9,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000039,Seedling vigour,Agronomical trait,The vigour of the seedlings.,,SlngVig,,Seedling,Vigour,,,CO_365:0000275,Seedling vigour - Estimation,Estimation,Seedling vigour assessed 15 days after emergence.,,,CO_365:0000106,1-9 Vigour scale,Ordinal,,,,,1= Poor,4= Fair,5= Medium,2= Very low,3= Low,8= Very good,9= Vigorous,6= Medium to good,7= Good,
,CO_365:0000278,PBrnchN_Ct_brnch,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000040,Branch number per plant,Agronomical trait,The number of branches per plant.,,PBrnchN,,Plant,Branch number,,,CO_365:0000277,Branch number per plant - Counting,Counting,Count the number of branches from basal nodes to the tip of the plant. Usually recorded as mean number of branches (to the nearest whole number) per plant taken from five representative plants in late flowering stage.,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000107,branch,Numerical,,,,,,,,,,,,,,
,CO_365:0000280,LChlC_M_CCI,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000008,Leaf Chlorophyll content,Physiological trait,The leaf total Chlorophyll content.,,LChlC,,Leaf,Chlorophyll content,,,CO_365:0000279,Leaf Chlorophyll content - Measurement,Measurement,"The chlorophyll content of leaves (and other green tissues) can be quickly, and non-destructively measured using a hand-held battery portable optical meter (e.g., Minolta SPAD-502 chlorophyll meter) which measures the chlorophyll content via light transmittance (absorbance of red light at 650 nm and infrared light at 940 nm) and compensates for differing leaf thicknesses. Readings from the instrument are not absolute chlorophyll values, instead each reading is a ?chlorophyll concentration index? (CCI, ranging from 0 to 99.9). Measurements are typically made on selected/marked leaf (once fully expanded), although measurements of lower leaves may be taken to assess canopy chlorophyll profiles.",,,CO_365:0000108,CCI,Numerical,,,,,,,,,,,,,,
,CO_365:0000282,PdFlwN_M_Flw,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000046,Flower number per pod,Agronomical trait,The number of flowers per pod.,,PdFlwN,,Pod,Flower number,,,CO_365:0000281,Flower number per pod - Measurement,Measurement,Usually recorded as mean number of flowers on the second flower-bearing node of five plants.,,,CO_365:0000109,flower,Numerical,,,,,,,,,,,,,,
,CO_365:0000284,HSW_M_g,HSW,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000047,Hundred seed weight,Agronomical trait,The weight of hundred seed.,,HSW,,Seed,Weight,,,CO_365:0000283,Hundred seed weight - Measurement,Measurement,Count and weigh 100 seeds.,,,CO_365:0000110,g,Numerical,,,,,,,,,,,,,,
,CO_365:0000286,SYld_M_gplant,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000003,Seed yield,Agronomical trait,The amount (weight) of seed that was harvested per unit area or plant.,,SYld,,Seed,Yield,,,CO_365:0000285,Seed yield - Measurement,Measurement,Usually reported as averaged weight of 10 plants after drying in sun.,,,CO_365:0000111,g/plant,Numerical,,,,,,,,,,,,,,
,CO_365:0000288,OIndex_Cmp_index,OI,"Nursery evaluation, Trial evaluation",,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000049,Orobanche index,Biotic stress trait,The Orobanche index.,,OIndex,,Orobanche,index,,,CO_365:0000287,Orobanche index - Computation,Computation,Compute Orobanche index. Calculated and normalized as the proportion of Orobanche number in test entries to the numbers in the check entry.,,,CO_365:0000112,index,Numerical,,0,1,,,,,,,,,,,
,CO_365:0000290,SCookT_M_min,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",16-December-2017,EN,Faba bean,CO_365:0000063,Seed cooking time,Quality trait,The seed cooking time.,,SCookT,,Seed,Cooking time,,,CO_365:0000289,Seed cooking time - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_365:0000113,minute,Numerical,,,,,,,,,,,,,,
,CO_365:0000292,SWidLng_Cmp_ratio,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000068,Seed width length ratio,Morphological trait,The seed width/length ratio.,,SWidLng,,Seed,Width length ratio,,,CO_365:0000291,Seed width length ratio - Computation,Computation,Compute seed width to length ratio.,,,CO_365:0000114,mm/mm,Numerical,,,,,,,,,,,,,,
,CO_365:0000294,PN_Ct_plantplot,PLNO,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000071,Plant number,Agronomical trait,The number of plants per unit area.,,PN,,Plant,Number,,,CO_365:0000293,Plant number - Counting,Counting,Count the number of plants.,,,CO_365:0000115,plant/plot,Numerical,,,,,,,,,,,,,,
,CO_365:0000296,PdAngle_E_Cat,POR,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000074,Pod angle,Morphological trait,The pod angle or attitude.,Pod orientation,PdAngle,,Pod,angle,,,CO_365:0000295,Pod angle - Estimation,Estimation,Observe pod angle and record it. Usually recorded at pod maturity.,,,CO_365:0000116,Pod angle scale,Nominal,,,,,1= Erect,99= Other (specify),2= Horizontal,3= Pendent,,,,,,
,CO_365:0000298,SN_Ct_seed,NSPP,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000075,Seed number per pod,Agronomical trait,The number of seeds per pod.,,SN,,Pod,Seed number,,,CO_365:0000297,Seed number per pod - Counting,Counting,Usually recorded as averaged number of seeds from 5 representative dry pods.,,,CO_365:0000117,seed,Numerical,,,,,,,,,,,,,,
,CO_365:0000300,SSh_E_Cat,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000076,Seed shape,Morphological trait,The shape of seeds.,,SSh,,Seed,Shape,,,CO_365:0000299,Seed shape - Estimation,Estimation,Estimate seed shape and rate it.,,,CO_365:0000118,Seed shape scale,Nominal,,,,,1= Flattened,99= Other (specify),2= Angular,3= Round,,,,,,
,CO_365:0000302,STCol_E_Cat,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000077,Seed testa ground colour,Morphological trait,The ground colour of seed coat.,Seed coat ground colour,STCol,,Seed,Colour,,,CO_365:0000301,Seed testa ground colour - Estimation,Estimation,Observe seed testa colour and rate it. It is recommended to observe it immediately after harvest (within one month after harvest).,,,CO_365:0000119,Seed testa ground colour scale,Nominal,,,,,1= Black,4= Light green,5= Dark green,2= Dark brown,3= Light brown,8= Yellow,9= White,6= Red,7= Violet,99= Other (specify)
,CO_365:0000304,OShoN_Ct_shootplot,ORBAN,"Nursery evaluation, Trial evaluation",,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000078,Orobanche shoot number,Biotic stress trait,The number of Boomrape (Orobanche†spp.) shoots per unit of area.,,OShoN,,Orobanche,Shoot number,,,CO_365:0000303,Orobanche shoot number - Counting,Counting,Count the number of Orobanche shoots per plot or measurement area.,,,CO_365:0000120,shoot/plot,Numerical,,,,,,,,,,,,,,
,CO_365:0000306,StdPetalCol_E_Cat,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000079,Standard petal colour,Morphological trait,The ground colour of standard petal (flag).,,StdPetalCol,,Standard petal,Colour,,,CO_365:0000305,Standard petal colour - Estimation,Estimation,Observe standard petal colour and record it.,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000121,Standard petal colour scale,Nominal,,,,,1= White,4= Light brown,5= Pink,2= Violet,3= Dark brown,99= Other (specify),6= Red,7= Yellow,,
,CO_365:0000308,SYld_Cmp_tha,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000003,Seed yield,Agronomical trait,The amount (weight) of seed that was harvested per unit area or plant.,,SYld,,Seed,Yield,,,CO_365:0000307,Seed yield - Computation,Computation,Compute seed yield.,,,CO_365:0000122,t/ha,Numerical,,,,,,,,,,,,,,
,CO_365:0000310,LWI_M_WI,,Trial evaluation,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000080,Leaf water index ratio,Physiological trait,The water index ratio obtained by spectral reflectance analysis.,,LWI,,Leaf,Water index,,,CO_365:0000309,Leaf water index - Measurement,Measurement,"The water index† (leaves and other green tissues) can be quickly, and non-destructively measured using a hand-held battery portable optical meter by spectral reflectance analysis. Measurements are typically made on selected/marked leaf (once fully expanded).",,,CO_365:0000123,Water Index,Numerical,,,,,,,,,,,,,,
,CO_365:0000312,WPetalCol_E_Cat,,Characterization,,,,"ICARDA, IBP","Fouad Maalouf, Julian Pietragalla",15-December-2017,EN,Faba bean,CO_365:0000081,Wing petal colour,Morphological trait,The colour of the wing petal.,,WPetalCol,,Wing petal,Colour,,,CO_365:0000311,Wing petal colour - Estimation,Estimation,Observe wing petal colour and record it.,,"Faba Bean Descriptors, IBPGR and ICARDA, Rome, 1985.",CO_365:0000124,Wing petal colour scale,Nominal,,,,,1= Uniformly white,99= Other (specify),2= Uniformly coloured,3= Spotted,,,,,,
